norm_name,alias
chr1,1
chr2,2
chr3,3
chr4,4
chr5,5
chr6,6
chr7,7
chr8,8
chr9,9
chr10,10
chr11,11
chr12,12
chr13,13
chr14,14
chr15,15
chr16,16
chr17,17
chr18,18
chr19,19
chr20,20
chr21,21
chr22,22
chrX,X
chrY,Y
chr1(mat),chr1a
chr1(pat),chr1b
chr2(mat),chr2a
chr2(pat),chr2b
chr3(mat),chr3a
chr3(pat),chr3b
chr4(mat),chr4a
chr4(pat),chr4b
chr5(mat),chr5a
chr5(pat),chr5b
chr6(mat),chr6a
chr6(pat),chr6b
chr7(mat),chr7a
chr7(pat),chr7b
chr8(mat),chr8a
chr8(pat),chr8b
chr9(mat),chr9a
chr9(pat),chr9b
chr10(mat),chr10a
chr10(pat),chr10b
chr11(mat),chr11a
chr11(pat),chr11b
chr12(mat),chr12a
chr12(pat),chr12b
chr13(mat),chr13a
chr13(pat),chr13b
chr14(mat),chr14a
chr14(pat),chr14b
chr15(mat),chr15a
chr15(pat),chr15b
chr16(mat),chr16a
chr16(pat),chr16b
chr17(mat),chr17a
chr17(pat),chr17b
chr18(mat),chr18a
chr18(pat),chr18b
chr19(mat),chr19a
chr19(pat),chr19b
chr20(mat),chr20a
chr20(pat),chr20b
chr21(mat),chr21a
chr21(pat),chr21b
chr22(mat),chr22a
chr22(pat),chr22b
chrX(mat),chrXa
chrX(pat),chrXb
chrY(mat),chrYa
chrY(pat),chrYb
chrX,chrx
chrY,chry
chrX(mat),chrxa
chrX(pat),chrxb
chrY(mat),chrya
chrY(pat),chryb
chr1(mat),chr1(mat)
chr1(pat),chr1(pat)
chr2(mat),chr2(mat)
chr2(pat),chr2(pat)
chr3(mat),chr3(mat)
chr3(pat),chr3(pat)
chr4(mat),chr4(mat)
chr4(pat),chr4(pat)
chr5(mat),chr5(mat)
chr5(pat),chr5(pat)
chr6(mat),chr6(mat)
chr6(pat),chr6(pat)
chr7(mat),chr7(mat)
chr7(pat),chr7(pat)
chr8(mat),chr8(mat)
chr8(pat),chr8(pat)
chr9(mat),chr9(mat)
chr9(pat),chr9(pat)
chr10(mat),chr10(mat)
chr10(pat),chr10(pat)
chr11(mat),chr11(mat)
chr11(pat),chr11(pat)
chr12(mat),chr12(mat)
chr12(pat),chr12(pat)
chr13(mat),chr13(mat)
chr13(pat),chr13(pat)
chr14(mat),chr14(mat)
chr14(pat),chr14(pat)
chr15(mat),chr15(mat)
chr15(pat),chr15(pat)
chr16(mat),chr16(mat)
chr16(pat),chr16(pat)
chr17(mat),chr17(mat)
chr17(pat),chr17(pat)
chr18(mat),chr18(mat)
chr18(pat),chr18(pat)
chr19(mat),chr19(mat)
chr19(pat),chr19(pat)
chr20(mat),chr20(mat)
chr20(pat),chr20(pat)
chr21(mat),chr21(mat)
chr21(pat),chr21(pat)
chr22(mat),chr22(mat)
chr22(pat),chr22(pat)
chrX(mat),chrX(mat)
chrX(pat),chrX(pat)
chrY(mat),chrY(mat)
chrY(pat),chrY(pat)
